"filename", "language", "JavaScript", "JSON with Comments", "JSON", "Log", "TypeScript", "HTML", "comment", "blank", "total"
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/assets/images/clivyLogoBytes.js", "JavaScript", 1500, 0, 0, 0, 0, 0, 2, 0, 1502
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/CaptionTagNotification.js", "JavaScript", 78, 0, 0, 0, 0, 0, 1, 0, 79
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/CaptionUserTags.js", "JavaScript", 56, 0, 0, 0, 0, 0, 1, 0, 57
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/CommentLike.js", "JavaScript", 56, 0, 0, 0, 0, 0, 1, 0, 57
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/CommentLikeNotification.js", "JavaScript", 78, 0, 0, 0, 0, 0, 1, 0, 79
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/CommentNotification.js", "JavaScript", 78, 0, 0, 0, 0, 0, 1, 0, 79
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/CommentTagNotification.js", "JavaScript", 78, 0, 0, 0, 0, 0, 1, 0, 79
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/CommentUserTags.js", "JavaScript", 61, 0, 0, 0, 0, 0, 1, 0, 62
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/Comments.js", "JavaScript", 121, 0, 0, 0, 0, 0, 1, 0, 122
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/DeviceToken.js", "JavaScript", 52, 0, 0, 0, 0, 0, 1, 0, 53
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/Follow.js", "JavaScript", 53, 0, 0, 0, 0, 0, 1, 0, 54
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/FollowNotification.js", "JavaScript", 77, 0, 0, 0, 0, 0, 1, 0, 78
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/Like.js", "JavaScript", 56, 0, 0, 0, 0, 0, 1, 0, 57
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/LikeNotification.js", "JavaScript", 78, 0, 0, 0, 0, 0, 1, 0, 79
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/Notification.js", "JavaScript", 125, 0, 0, 0, 0, 0, 1, 0, 126
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/Post.js", "JavaScript", 166, 0, 0, 0, 0, 0, 1, 0, 167
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/PostView.js", "JavaScript", 54, 0, 0, 0, 0, 0, 1, 0, 55
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/Reply.js", "JavaScript", 115, 0, 0, 0, 0, 0, 1, 0, 116
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/ReplyLike.js", "JavaScript", 56, 0, 0, 0, 0, 0, 1, 0, 57
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/ReplyLikeNotification.js", "JavaScript", 78, 0, 0, 0, 0, 0, 1, 0, 79
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/ReplyNotification.js", "JavaScript", 78, 0, 0, 0, 0, 0, 1, 0, 79
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/ReplyTagNotification.js", "JavaScript", 78, 0, 0, 0, 0, 0, 1, 0, 79
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/ReplyUserTags.js", "JavaScript", 61, 0, 0, 0, 0, 0, 1, 0, 62
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/User.js", "JavaScript", 263, 0, 0, 0, 0, 0, 1, 0, 264
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/UserSearches.js", "JavaScript", 60, 0, 0, 0, 0, 0, 1, 0, 61
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/Videogame.js", "JavaScript", 79, 0, 0, 0, 0, 0, 1, 0, 80
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/VideogameGenre.js", "JavaScript", 55, 0, 0, 0, 0, 0, 1, 0, 56
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/VideogameGenrePost.js", "JavaScript", 54, 0, 0, 0, 0, 0, 1, 0, 55
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/VideogameGenreUserPreferences.js", "JavaScript", 60, 0, 0, 0, 0, 0, 1, 0, 61
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/VideogameGenreVideogame.js", "JavaScript", 56, 0, 0, 0, 0, 0, 1, 0, 57
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/entities/VideogameUserPreferences.js", "JavaScript", 60, 0, 0, 0, 0, 0, 1, 0, 61
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/index.js", "JavaScript", 99, 0, 0, 0, 0, 0, 1, 0, 100
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/middleware/isAuth.js", "JavaScript", 21, 0, 0, 0, 0, 0, 1, 0, 22
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/migrations/1646956490605-AlmostDoneClivy.js", "JavaScript", 208, 0, 0, 0, 0, 0, 1, 0, 209
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/migrations/1648777445823-replyPostIdField.js", "JavaScript", 46, 0, 0, 0, 0, 0, 1, 0, 47
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/myContext.js", "JavaScript", 2, 0, 0, 0, 0, 0, 1, 0, 3
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/resolvers/comment.js", "JavaScript", 313, 0, 0, 0, 0, 0, 1, 3, 317
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/resolvers/like.js", "JavaScript", 31, 0, 0, 0, 0, 0, 1, 0, 32
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/resolvers/likeNotification.js", "JavaScript", 31, 0, 0, 0, 0, 0, 1, 0, 32
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/resolvers/notification.js", "JavaScript", 373, 0, 0, 0, 0, 0, 1, 0, 374
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/resolvers/post.js", "JavaScript", 587, 0, 0, 0, 0, 0, 1, 20, 608
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/resolvers/reply.js", "JavaScript", 272, 0, 0, 0, 0, 0, 1, 0, 273
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/resolvers/user.js", "JavaScript", 800, 0, 0, 0, 0, 0, 1, 12, 813
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/resolvers/userSearch.js", "JavaScript", 100, 0, 0, 0, 0, 0, 1, 0, 101
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/resolvers/videogame.js", "JavaScript", 108, 0, 0, 0, 0, 0, 1, 0, 109
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/subscribers/captionTagSubscription.js", "JavaScript", 108, 0, 0, 0, 0, 0, 1, 0, 109
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/subscribers/commentSubscription.js", "JavaScript", 114, 0, 0, 0, 0, 0, 1, 0, 115
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/subscribers/commentTagSubscription.js", "JavaScript", 108, 0, 0, 0, 0, 0, 1, 0, 109
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/subscribers/followSubscription.js", "JavaScript", 118, 0, 0, 0, 0, 0, 1, 0, 119
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/subscribers/likeCommentSubscription.js", "JavaScript", 113, 0, 0, 0, 0, 0, 1, 0, 114
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/subscribers/likeReplySubscription.js", "JavaScript", 124, 0, 0, 0, 0, 0, 1, 0, 125
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/subscribers/likeSubscription.js", "JavaScript", 113, 0, 0, 0, 0, 0, 1, 0, 114
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/subscribers/notificationSubscriptions.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 1
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/subscribers/postSubscription.js", "JavaScript", 20, 0, 0, 0, 0, 0, 1, 0, 21
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/subscribers/postViewSubscription.js", "JavaScript", 42, 0, 0, 0, 0, 0, 1, 0, 43
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/subscribers/replySubscription.js", "JavaScript", 114, 0, 0, 0, 0, 0, 1, 0, 115
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/subscribers/replyTagSubscription.js", "JavaScript", 108, 0, 0, 0, 0, 0, 1, 0, 109
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/subscribers/replyTagSubscroption.js", "JavaScript", 106, 0, 0, 0, 0, 0, 1, 0, 107
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/subscribers/userSearchSubscription.js", "JavaScript", 43, 0, 0, 0, 0, 0, 1, 0, 44
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/aws/PlatformEndpointActions.js", "JavaScript", 44, 0, 0, 0, 0, 0, 1, 0, 45
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/aws/createAplicationEndpoint.js", "JavaScript", 29, 0, 0, 0, 0, 0, 1, 0, 30
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/aws/createEndpoint.js", "JavaScript", 29, 0, 0, 0, 0, 0, 1, 0, 30
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/aws/createPlatformEndpoint.js", "JavaScript", 28, 0, 0, 0, 0, 0, 1, 0, 29
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/aws/publishNotification.js", "JavaScript", 37, 0, 0, 0, 0, 0, 1, 0, 38
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/aws/uploadToBucket.js", "JavaScript", 38, 0, 0, 0, 0, 0, 1, 0, 39
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/cloudfrontKeys.js", "JavaScript", 39, 0, 0, 0, 0, 0, 1, 0, 40
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/comment/commentInput.js", "JavaScript", 109, 0, 0, 0, 0, 0, 1, 0, 110
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/comment/commentUserTagsDataLoader.js", "JavaScript", 49, 0, 0, 0, 0, 0, 1, 0, 50
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/cron/cronDeviceTokenFunc.js", "JavaScript", 92, 0, 0, 0, 0, 0, 1, 0, 93
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/global/createTokens.js", "JavaScript", 36, 0, 0, 0, 0, 0, 1, 0, 37
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/global/elasticClient.js", "JavaScript", 7, 0, 0, 0, 0, 0, 1, 0, 8
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/global/fileType.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 1
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/global/getFileBuffer.js", "JavaScript", 31, 0, 0, 0, 0, 0, 1, 0, 32
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/global/globalInput.js", "JavaScript", 83, 0, 0, 0, 0, 0, 1, 0, 84
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/global/sendEmail.js", "JavaScript", 43, 0, 0, 0, 0, 0, 1, 0, 44
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/global/uploadImage.js", "JavaScript", 35, 0, 0, 0, 0, 0, 1, 0, 36
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/like/fetchLikesDataLoader.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 1
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/like/likeDataLoader.js", "JavaScript", 46, 0, 0, 0, 0, 0, 1, 0, 47
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/like/likeProcess.js", "JavaScript", 2, 0, 0, 0, 0, 0, 1, 0, 3
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/main/getUser.js", "JavaScript", 62, 0, 0, 0, 0, 0, 1, 0, 63
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/notification/likeNotificationDataLoader.js", "JavaScript", 2, 0, 0, 0, 0, 0, 1, 0, 3
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/notification/notificationInput.js", "JavaScript", 28, 0, 0, 0, 0, 0, 1, 0, 29
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/post/captionUserTagsDataLoader.js", "JavaScript", 33, 0, 0, 0, 0, 0, 1, 0, 34
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/post/fileDataLoader.js", "JavaScript", 54, 0, 0, 0, 0, 0, 1, 0, 55
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/post/postInput.js", "JavaScript", 86, 0, 0, 0, 0, 0, 1, 0, 87
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/post/validateInput.js", "JavaScript", 29, 0, 0, 0, 0, 0, 1, 0, 30
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/subscriberUtils/afterActionFunction.js", "JavaScript", 73, 0, 0, 0, 0, 0, 1, 0, 74
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/user/changePassword.js", "JavaScript", 52, 0, 0, 0, 0, 0, 1, 0, 53
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/user/checkBlackList.js", "JavaScript", 30, 0, 0, 0, 0, 0, 1, 0, 31
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/user/createElasticUser.js", "JavaScript", 145, 0, 0, 0, 0, 0, 1, 0, 146
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/user/followDataLoader.js", "JavaScript", 26, 0, 0, 0, 0, 0, 1, 0, 27
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/user/generateUpdateUserSQL.js", "JavaScript", 36, 0, 0, 0, 0, 0, 1, 0, 37
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/user/invalidateJWT.js", "JavaScript", 20, 0, 0, 0, 0, 0, 1, 0, 21
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/user/signIn.js", "JavaScript", 47, 0, 0, 0, 0, 0, 1, 0, 48
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/user/userDataLoader.js", "JavaScript", 26, 0, 0, 0, 0, 0, 1, 0, 27
"/Users/juanma/development/flutter/release-untitled-startup/untitled_server/dist/utils/user/userInput.js", "JavaScript", 109, 0, 0, 0, 0, 0, 1, 0, 110
